716,15,68,83,13
717,15,68,83,13
718,15,68,83,13
719,15,68,83,13
720,15,68,83,13
721,15,68,83,13
722,15,68,83,13
723,15,68,83,13
724,15,68,83,13
725,15,68,83,13
726,15,68,83,13
727,15,68,83,13
728,15,68,83,13
729,15,68,83,13
730,15,68,83,13
731,15,68,83,13
732,15,68,83,13
733,15,68,83,13
734,15,68,83,13
735,15,68,83,13
736,15,68,83,13
737,15,68,83,13
738,15,68,83,13
739,15,68,83,13
740,15,68,83,13
741,15,68,83,13
742,15,68,83,13
743,15,68,83,13
744,15,68,83,13
745,15,68,83,13
746,15,68,83,13
747,15,68,83,13
748,15,68,83,13
749,15,68,83,13
750,15,68,83,13
751,15,68,83,13
752,15,68,83,13
753,15,68,83,13
754,15,68,83,13
755,15,68,83,13
756,15,68,83,13
757,15,68,83,13
758,15,68,83,13
759,15,68,83,13
760,15,68,83,13
761,15,68,83,13
762,15,68,83,13
763,15,68,83,13
764,15,68,83,13
765,15,68,83,13
766,15,68,83,13
767,15,68,83,13
768,15,68,83,13
769,15,68,83,13
770,15,68,83,13
771,15,69,84,13
772,15,69,84,13
773,15,70,85,13
774,15,71,86,13
775,15,72,87,13
776,15,72,87,13
777,15,74,89,13
778,15,75,90,13
779,15,76,91,13
780,15,76,91,13
781,15,75,90,13
782,15,75,90,13
783,15,74,89,13
784,15,75,90,13
785,15,74,89,13
786,15,74,89,13
787,15,72,87,13
788,15,71,86,13
789,15,70,85,13
790,15,70,85,13
791,15,70,85,13
792,15,70,85,13
793,15,70,85,13
794,15,68,83,13
795,15,68,83,13
796,15,68,83,13
797,15,68,83,13
798,15,68,83,13
799,15,68,83,13
800,15,68,83,13
801,15,68,83,13
802,15,68,83,13
803,15,68,83,13
804,15,68,83,13
805,15,68,83,13
806,15,68,83,13
807,15,68,83,13
808,15,68,83,13
809,15,68,83,13
810,15,68,83,13
811,15,68,83,13
812,15,68,83,13
813,15,68,83,13
814,15,68,83,13
815,15,68,83,13
816,15,68,83,13
817,15,68,83,13
818,15,68,83,13
819,15,68,83,13
820,15,68,83,13
821,15,68,83,13
822,15,68,83,13
823,15,68,83,13
824,15,68,83,13
825,15,68,83,13
826,15,68,83,13
827,15,68,83,13
828,15,68,83,13
829,15,68,83,13
830,15,68,83,13
831,15,68,83,13
832,15,68,83,13
833,15,68,83,13
834,15,68,83,13
835,15,68,83,13
836,15,68,83,13
837,15,68,83,13
838,15,68,83,13
839,15,68,83,13
840,15,68,83,13
841,15,68,83,13
842,15,68,83,13
843,15,68,83,13
844,15,68,83,13
845,15,68,83,13
846,15,68,83,13
847,15,68,83,13
848,15,68,83,13
849,15,68,83,13
850,15,68,83,13
851,15,68,83,13
852,15,68,83,13
853,15,68,83,13
854,15,68,83,13
855,15,68,83,13
856,15,68,83,13
857,15,68,83,13
858,15,68,83,13
859,15,68,83,13
860,15,68,83,13
861,15,68,83,13
862,15,68,83,13
863,15,68,83,13
864,15,68,83,13
865,15,68,83,13
866,15,68,83,13
867,15,68,83,13
868,15,68,83,13
869,15,68,83,13
870,15,68,83,13
871,15,68,83,13
872,15,68,83,13
873,15,68,83,13
874,15,68,83,13
875,15,68,83,13
876,15,68,83,13
877,15,68,83,13
878,15,68,83,13
879,15,68,83,13
880,15,68,83,13
881,15,68,83,13
882,15,68,83,13
883,15,68,83,13
884,15,68,83,13
885,15,68,83,13
886,15,68,83,13
887,15,68,83,13
888,15,68,83,13
889,15,68,83,13
890,15,68,83,13
891,15,68,83,13
892,15,68,83,13
893,15,68,83,13
894,15,68,83,13
895,15,68,83,13
896,15,68,83,13
897,15,68,83,13
898,15,68,83,13
899,15,68,83,13
900,15,68,83,13
901,15,68,83,13
902,15,68,83,13
903,15,68,83,13
904,15,68,83,13
905,15,68,83,13
906,15,68,83,13
907,15,68,83,13
908,15,68,83,13
909,15,68,83,13
910,15,68,83,13
911,15,68,83,13
912,15,68,83,13
913,15,68,83,13
914,15,68,83,13
915,15,68,83,13
916,15,68,83,13
917,15,68,83,13
918,15,68,83,13
919,15,68,83,13
920,15,68,83,13
921,15,68,83,13
922,15,68,83,13
923,15,68,83,13
924,15,68,83,13
925,15,68,83,13
926,15,68,83,13
927,15,68,83,13
928,15,68,83,13
929,15,68,83,13
930,15,68,83,13
931,15,68,83,13
932,15,68,83,13
933,15,68,83,13
934,15,68,83,13
935,15,68,83,13
936,15,68,83,13
937,15,68,83,13
938,15,68,83,13
939,15,68,83,13
940,15,68,83,13
941,15,68,83,13
942,15,68,83,13
943,15,68,83,13
944,15,68,83,13
945,15,68,83,13
946,15,68,83,13
947,15,68,83,13
948,15,68,83,13
949,15,68,83,13
950,15,68,83,13
951,15,69,84,13
952,15,69,84,13
953,15,70,85,13
954,15,71,86,13
955,15,72,87,13
956,15,72,87,13
957,15,74,89,13
958,15,75,90,13
959,15,76,91,13
960,15,76,91,13
961,15,75,90,13
962,15,75,90,13
963,15,74,89,13
964,15,75,90,13
965,15,74,89,13
966,15,74,89,13
967,15,72,87,13
968,15,71,86,13
969,15,70,85,13
970,15,70,85,13
971,15,70,85,13
972,15,70,85,13
973,15,70,85,13
974,15,68,83,13
975,15,68,83,13
976,15,68,83,13
977,15,68,83,13
978,15,68,83,13
979,15,68,83,13
980,15,68,83,13
981,15,68,83,13
982,15,68,83,13
983,15,68,83,13
984,15,68,83,13
985,15,68,83,13
986,15,68,83,13
987,15,68,83,13
988,15,68,83,13
989,15,68,83,13
990,15,68,83,13
991,15,68,83,13
992,15,68,83,13
993,15,68,83,13
994,15,68,83,13
995,15,68,83,13
996,15,68,83,13
997,15,68,83,13
998,15,68,83,13
999,15,68,83,13
1000,15,68,83,13
1001,15,68,83,13
1002,15,68,83,13
1003,15,68,83,13
1004,15,68,83,13
1005,15,68,83,13
1006,15,68,83,13
1007,15,68,83,13
1008,15,68,83,13
1009,15,68,83,13
1010,15,68,83,13
1011,15,68,83,13
1012,15,68,83,13
1013,15,68,83,13
1014,15,68,83,13
1015,15,68,83,13
1016,15,68,83,13
1017,15,68,83,13
1018,15,68,83,13
1019,15,68,83,13
1020,15,68,83,13
1021,15,68,83,13
1022,15,68,83,13
1023,15,68,83,13
1024,15,68,83,13
1025,15,68,83,13
1026,15,68,83,13
1027,15,68,83,13
1028,15,68,83,13
1029,15,68,83,13
1030,15,68,83,13
1031,15,68,83,13
1032,15,68,83,13
1033,15,68,83,13
1034,15,68,83,13
1035,15,68,83,13
1036,15,68,83,13
1037,15,68,83,13
1038,15,68,83,13
1039,15,68,83,13
1040,15,68,83,13
1041,15,68,83,13
1042,15,68,83,13
1043,15,68,83,13
1044,15,68,83,13
1045,15,68,83,13
1046,15,68,83,13
1047,15,68,83,13
1048,15,68,83,13
1049,15,68,83,13
1050,15,68,83,13
1051,15,68,83,13
1052,15,68,83,13
1053,15,68,83,13
1054,15,68,83,13
1055,15,68,83,13
1056,15,68,83,13
1057,15,68,83,13
1058,15,68,83,13
1059,15,68,83,13
1060,15,68,83,13
1061,15,68,83,13
1062,15,68,83,13
1063,15,68,83,13
1064,15,68,83,13
1065,15,68,83,13
1066,15,68,83,13
1067,15,68,83,13
1068,15,68,83,13
1069,15,68,83,13
1070,15,68,83,13
1071,15,68,83,13
1072,15,68,83,13
1073,15,68,83,13
1074,15,68,83,13
1075,15,68,83,13
1076,15,68,83,13
1077,15,68,83,13
1078,15,68,83,13
1079,15,68,83,13
1080,15,68,83,13
1081,15,68,83,13
1082,15,68,83,13
1083,15,68,83,13
1084,15,68,83,13
1085,15,68,83,13
1086,15,68,83,13
1087,15,68,83,13
1088,15,68,83,13
1089,15,68,83,13
1090,15,68,83,13
1091,15,68,83,13
1092,15,68,83,13
1093,15,68,83,13
1094,15,68,83,13
1095,15,68,83,13
1096,15,68,83,13
1097,15,68,83,13
1098,15,68,83,13
1099,15,68,83,13
1100,15,68,83,13
1101,15,68,83,13
1102,15,68,83,13
1103,15,68,83,13
1104,15,68,83,13
1105,15,68,83,13
1106,15,68,83,13
1107,15,68,83,13
1108,15,68,83,13
1109,15,68,83,13
1110,15,68,83,13
1111,15,68,83,13
1112,19,69,88,13
1113,19,69,88,13
1114,19,69,88,13
1115,19,69,88,13
1116,19,69,88,13
1117,19,69,88,13
1118,19,69,88,13
1119,19,69,88,13
1120,19,69,88,13
1121,19,69,88,13
1122,19,69,88,13
1123,19,69,88,13
1124,19,69,88,13
1125,19,69,88,13
1126,19,69,88,13
1127,19,69,88,13
1128,19,69,88,13
1129,19,69,88,13
1130,19,69,88,13
1131,19,70,89,13
1132,19,70,89,13
1133,19,71,90,13
1134,19,72,91,13
1135,19,73,92,13
1136,19,73,92,13
1137,19,75,94,13
1138,19,76,95,13
1139,19,77,96,13
1140,19,77,96,13
1141,19,76,95,13
1142,19,76,95,13
1143,19,75,94,13
1144,19,76,95,13
1145,19,75,94,13
1146,19,75,94,13
1147,19,73,92,13
1148,19,72,91,13
1149,19,71,90,13
1150,19,71,90,13
1151,19,71,90,13
1152,19,71,90,13
1153,19,71,90,13
1154,19,69,88,13
1155,19,69,88,13
1156,19,69,88,13
1157,19,69,88,13
1158,19,69,88,13
1159,19,69,88,13
1160,19,69,88,13
1161,19,69,88,13
1162,19,69,88,13
1163,19,69,88,13
1164,19,69,88,13
1165,19,69,88,13
1166,19,69,88,13
1167,19,69,88,13
1168,19,69,88,13
1169,19,69,88,13
1170,19,69,88,13
1171,19,69,88,13
1172,16,68,84,13
1173,16,68,84,13
1174,16,68,84,13
1175,16,68,84,13
1176,16,68,84,13
1177,16,68,84,13
1178,16,68,84,13
1179,16,68,84,13
1180,16,68,84,13
1181,16,68,84,13
1182,16,68,84,13
1183,16,68,84,13
1184,16,68,84,13
1185,16,68,84,13
1186,16,68,84,13
1187,16,68,84,13
1188,16,68,84,13
1189,16,68,84,13
1190,16,68,84,13
1191,16,68,84,13
1192,16,68,84,13
1193,16,68,84,13
1194,16,68,84,13
1195,16,68,84,13
1196,16,68,84,13
1197,16,68,84,13
1198,16,68,84,13
1199,16,68,84,13
1200,16,68,84,13
1201,16,68,84,13
1202,16,68,84,13
1203,16,68,84,13
1204,16,68,84,13
1205,16,68,84,13
1206,16,68,84,13
1207,16,68,84,13
1208,16,68,84,13
1209,16,68,84,13
1210,16,68,84,13
1211,16,68,84,13
1212,16,68,84,13
1213,16,68,84,13
1214,16,68,84,13
1215,16,68,84,13
1216,16,68,84,13
1217,16,68,84,13
1218,16,68,84,13
1219,16,68,84,13
1220,16,68,84,13
1221,16,68,84,13
1222,16,68,84,13
1223,16,68,84,13
1224,16,68,84,13
1225,16,68,84,13
1226,16,68,84,13
1227,16,68,84,13
1228,16,68,84,13
1229,16,68,84,13
1230,16,68,84,13
1231,16,68,84,13
1232,16,68,84,13
1233,16,68,84,13
1234,16,68,84,13
1235,16,68,84,13
1236,16,68,84,13
1237,16,68,84,13
1238,16,68,84,13
1239,16,68,84,13
1240,16,68,84,13
1241,16,68,84,13
1242,16,68,84,13
1243,16,68,84,13
1244,16,68,84,13
1245,16,68,84,13
1246,16,68,84,13
1247,16,68,84,13
1248,16,68,84,13
1249,16,68,84,13
1250,16,68,84,13
1251,16,68,84,13
1252,15,68,83,13
1253,15,68,83,13
1254,15,68,83,13
1255,15,68,83,13
1256,15,68,83,13
1257,15,68,83,13
1258,15,68,83,13
1259,15,68,83,13
1260,15,68,83,13
1261,15,68,83,13
1262,15,68,83,13
1263,15,68,83,13
1264,15,68,83,13
1265,15,68,83,13
1266,15,68,83,13
1267,15,68,83,13
1268,15,68,83,13
1269,15,68,83,13
1270,15,68,83,13
1271,15,68,83,13
1272,15,68,83,13
1273,15,68,83,13
1274,15,68,83,13
1275,15,68,83,13
1276,15,68,83,13
1277,15,68,83,13
1278,15,68,83,13
1279,15,68,83,13
1280,15,68,83,13
1281,15,68,83,13
1282,15,68,83,13
1283,15,68,83,13
1284,15,68,83,13
1285,15,68,83,13
1286,15,68,83,13
1287,15,68,83,13
1288,15,68,83,13
1289,15,68,83,13
1290,15,68,83,13
1291,15,68,83,13
1292,15,68,83,13
1293,15,68,83,13
1294,15,68,83,13
1295,15,68,83,13
1296,15,68,83,13
1297,15,68,83,13
1298,15,68,83,13
1299,15,68,83,13
1300,15,68,83,13
1301,15,68,83,13
1302,15,68,83,13
1303,15,68,83,13
1304,15,68,83,13
1305,15,68,83,13
1306,15,68,83,13
1307,15,68,83,13
1308,15,68,83,13
1309,15,68,83,13
1310,15,68,83,13
1311,15,69,84,13
1312,15,69,84,13
1313,16,70,86,13
1314,16,71,87,13
1315,16,71,87,13
1316,16,71,87,13
1317,16,73,89,13
1318,16,74,90,13
1319,16,75,91,13
1320,16,75,91,13
1321,16,74,90,13
1322,16,74,90,13
1323,16,73,89,13
1324,16,74,90,13
1325,16,73,89,13
1326,16,73,89,13
1327,16,71,87,13
1328,16,70,86,13
1329,16,69,85,13
1330,16,69,85,13
1331,16,69,85,13
1332,16,69,85,13
1333,16,69,85,13
1334,16,67,83,13
1335,16,67,83,13
1336,16,67,83,13
1337,16,67,83,13
1338,16,67,83,13
1339,16,67,83,13
1340,16,67,83,13
1341,16,67,83,13
1342,16,67,83,13
1343,16,67,83,13
1344,16,67,83,13
1345,16,67,83,13
1346,16,67,83,13
1347,16,67,83,13
1348,16,67,83,13
1349,16,67,83,13
1350,16,67,83,13
1351,16,67,83,13
1352,16,67,83,13
1353,16,67,83,13
1354,16,67,83,13
1355,16,67,83,13
1356,16,67,83,13
1357,17,67,84,13
1358,16,67,83,13
1359,16,67,83,13
1360,16,67,83,13
1361,16,67,83,13
1362,16,67,83,13
